date,sales,cluster
2014-03-26,110610.143002,Cluster 4
2014-03-27,107256.840887,Cluster 4
2014-03-28,110430.860801,Cluster 4
2014-03-29,167750.959822,Cluster 4
2014-03-30,148223.5519955,Cluster 4
2014-03-31,140333.796012,Cluster 4
2014-04-01,108817.148,Cluster 4
2014-04-02,96148.31211,Cluster 4
2014-04-03,88334.336237,Cluster 4
2014-04-04,91595.607223,Cluster 4
2014-04-05,130895.37206,Cluster 4
2014-04-06,110230.691989,Cluster 4
2014-04-07,94797.7700058,Cluster 4
2014-04-08,86699.406988,Cluster 4
2014-04-09,80604.438013,Cluster 4
2014-04-10,81363.602731,Cluster 4
2014-04-11,82954.258796,Cluster 4
2014-04-12,113578.17202,Cluster 4
2014-04-13,98597.065986,Cluster 4
2014-04-14,89685.360006,Cluster 4
2014-04-15,89054.17099,Cluster 4
2014-04-16,92660.357985,Cluster 4
2014-04-17,96323.261308,Cluster 4
2014-04-18,89307.998297,Cluster 4
2014-04-19,110496.249016,Cluster 4
2014-04-20,91942.116994,Cluster 4
2014-04-21,89908.38603,Cluster 4
2014-04-22,87416.635992,Cluster 4
2014-04-23,82526.719986,Cluster 4
2014-04-24,74334.578584,Cluster 4
2014-04-25,77588.605406,Cluster 4
2014-04-26,106438.244975,Cluster 4
2014-04-27,98316.939002,Cluster 4
2014-04-28,80366.937021,Cluster 4
2014-04-29,78281.534,Cluster 4
2014-04-30,78776.82101,Cluster 4
2014-05-01,98811.400986,Cluster 4
2014-05-02,93836.763255,Cluster 4
2014-05-03,130787.446,Cluster 4
2014-05-04,119962.141933,Cluster 4
2014-05-05,94074.834008,Cluster 4
2014-05-06,90544.482979,Cluster 4
2014-05-07,83918.693989,Cluster 4
2014-05-08,77809.562921,Cluster 4
2014-05-09,78847.411318,Cluster 4
2014-05-10,122881.112997,Cluster 4
2014-05-11,95340.965004,Cluster 4
2014-05-12,93866.53101400001,Cluster 4
2014-05-13,85623.685997,Cluster 4
2014-05-14,78560.843989,Cluster 4
2014-05-15,75629.7468209,Cluster 4
2014-05-16,78301.256402,Cluster 4
2014-05-17,115229.451975,Cluster 4
2014-05-18,117992.7319813,Cluster 4
2014-05-19,89642.555015,Cluster 4
2014-05-20,84424.997978,Cluster 4
2014-05-21,77639.868991,Cluster 4
2014-05-22,72359.64743900001,Cluster 4
2014-05-23,73704.500311,Cluster 4
2014-05-24,109995.14198,Cluster 4
2014-05-25,109375.339979,Cluster 4
2014-05-26,85477.148977,Cluster 4
2014-05-27,76359.307995,Cluster 4
2014-05-28,74264.171021,Cluster 4
2014-05-29,77470.224281,Cluster 4
2014-05-30,77312.133804,Cluster 4
2014-05-31,126247.127975,Cluster 4
2014-06-01,142625.39001,Cluster 4
2014-06-02,112439.301981,Cluster 4
2014-06-03,100758.298948,Cluster 4
2014-06-04,90366.888963,Cluster 4
2014-06-05,81293.861705,Cluster 4
2014-06-06,78548.616729,Cluster 4
2014-06-07,117880.024976,Cluster 4
2014-06-08,118014.429026,Cluster 4
2014-06-09,96980.359989,Cluster 4
2014-06-10,83076.053041,Cluster 4
2014-06-11,80906.128033,Cluster 4
2014-06-12,77846.441805,Cluster 4
2014-06-13,77569.210595,Cluster 4
2014-06-14,120617.05099,Cluster 4
2014-06-15,94526.709986,Cluster 4
2014-06-16,99611.61099,Cluster 4
2014-06-17,86078.543045,Cluster 4
2014-06-18,76363.006014,Cluster 4
2014-06-19,75795.856007,Cluster 4
2014-06-20,79071.320523,Cluster 4
2014-06-21,114968.553091,Cluster 4
2014-06-22,110790.196035,Cluster 4
2014-06-23,90142.442968,Cluster 4
2014-06-24,78281.806969,Cluster 4
2014-06-25,312883.56408,Cluster 4
2014-06-26,72629.270008,Cluster 4
2014-06-27,78851.649485,Cluster 4
2014-06-28,107441.430996,Cluster 4
2014-06-29,109203.6749885,Cluster 4
2014-06-30,94488.637003,Cluster 4
2014-07-01,158425.69999,Cluster 4
2014-07-02,146269.67997,Cluster 4
2014-07-03,246214.6237224,Cluster 4
2014-07-04,121820.61797,Cluster 4
2014-07-05,164760.6650277,Cluster 4
2014-07-06,163906.831977,Cluster 4
2014-07-07,133663.489032,Cluster 4
2014-07-08,125975.023505,Cluster 4
2014-07-09,113444.207024,Cluster 4
2014-07-10,114109.19699,Cluster 4
2014-07-11,103647.667011,Cluster 4
2014-07-12,146604.442126,Cluster 4
2014-07-13,136514.591014,Cluster 4
2014-07-14,121707.600092,Cluster 4
2014-07-15,124324.4478759,Cluster 4
2014-07-16,117771.9800575,Cluster 4
2014-07-17,105695.372054,Cluster 4
2014-07-18,108287.508992,Cluster 4
2014-07-19,150580.633172,Cluster 4
2014-07-20,143575.296077,Cluster 4
2014-07-21,126336.222967,Cluster 4
2014-07-22,117213.520017,Cluster 4
2014-07-23,112114.751881,Cluster 4
2014-07-24,104765.2519855,Cluster 4
2014-07-25,119397.639012,Cluster 4
2014-07-26,144291.919044,Cluster 4
2014-07-27,136537.427974,Cluster 4
2014-07-28,124328.270984,Cluster 4
2014-07-29,116814.9549697,Cluster 4
2014-07-30,110996.438179,Cluster 4
2014-07-31,113903.399047,Cluster 4
2014-08-01,105440.484992,Cluster 4
2014-08-02,133652.285959,Cluster 4
2014-08-03,121909.075996,Cluster 4
2014-08-04,98943.281006,Cluster 4
2014-08-05,88916.725031,Cluster 4
2014-08-06,78468.802974,Cluster 4
2014-08-07,78261.308989,Cluster 4
2014-08-08,80014.030004,Cluster 4
2014-08-09,103570.286019,Cluster 4
2014-08-10,96207.753017,Cluster 4
2014-08-11,86652.554994,Cluster 4
2014-08-12,80661.79299,Cluster 4
2014-08-13,75367.393014,Cluster 4
2014-08-14,73605.7820195,Cluster 4
2014-08-15,79804.4780213,Cluster 4
2014-08-16,104795.237018,Cluster 4
2014-08-17,101313.46896,Cluster 4
2014-08-18,91565.837981,Cluster 4
2014-08-19,81922.231046,Cluster 4
2014-08-20,81816.651027,Cluster 4
2014-08-21,78534.9390095,Cluster 4
2014-08-22,76826.276979,Cluster 4
2014-08-23,100368.071019,Cluster 4
2014-08-24,100238.9040357,Cluster 4
2014-08-25,83758.966988,Cluster 4
2014-08-26,78523.381957,Cluster 4
2014-08-27,70494.974998,Cluster 4
2014-08-28,70854.908024,Cluster 4
2014-08-29,78524.550998,Cluster 4
2014-08-30,116673.073052,Cluster 4
2014-08-31,117415.58799,Cluster 4
2014-09-01,153050.7969895,Cluster 4
2014-09-02,149434.76998,Cluster 4
2014-09-03,126668.708986,Cluster 4
2014-09-04,112771.737076,Cluster 4
2014-09-05,109810.01403,Cluster 4
2014-09-06,154660.219006,Cluster 4
2014-09-07,161374.611858,Cluster 4
2014-09-08,129237.109916,Cluster 4
2014-09-09,122698.34797,Cluster 4
2014-09-10,112070.1239037,Cluster 4
2014-09-11,111261.734007,Cluster 4
2014-09-12,111848.275029,Cluster 4
2014-09-13,155756.258046,Cluster 4
2014-09-14,156568.5660125,Cluster 4
2014-09-15,129952.074977,Cluster 4
2014-09-16,131832.67702,Cluster 4
2014-09-17,115254.187059,Cluster 4
2014-09-18,105986.608008,Cluster 4
2014-09-19,106841.424981,Cluster 4
2014-09-20,153959.099026,Cluster 4
2014-09-21,155012.372021,Cluster 4
2014-09-22,124626.059986,Cluster 4
2014-09-23,119558.875964,Cluster 4
2014-09-24,113062.68601,Cluster 4
2014-09-25,100511.411969,Cluster 4
2014-09-26,97722.985053,Cluster 4
2014-09-27,145199.592971,Cluster 4
2014-09-28,142881.668928,Cluster 4
2014-09-29,120687.000979,Cluster 4
2014-09-30,132499.961692,Cluster 4
2014-10-01,149727.309015,Cluster 4
2014-10-02,135583.854944,Cluster 4
2014-10-03,129847.812004,Cluster 4
2014-10-04,172397.3701,Cluster 4
2014-10-05,158349.205992,Cluster 4
2014-10-06,136588.832014,Cluster 4
2014-10-07,126182.41104970001,Cluster 4
2014-10-08,115771.071997,Cluster 4
2014-10-09,117189.79404,Cluster 4
2014-10-10,131051.57499,Cluster 4
2014-10-11,149571.328046,Cluster 4
2014-10-12,151362.443978,Cluster 4
2014-10-13,128087.167958,Cluster 4
2014-10-14,128660.782329,Cluster 4
2014-10-15,120218.996811,Cluster 4
2014-10-16,113738.784009,Cluster 4
2014-10-17,105843.01798799999,Cluster 4
2014-10-18,155921.160918,Cluster 4
2014-10-19,160507.251967,Cluster 4
2014-10-20,128896.019016,Cluster 4
2014-10-21,119337.138932,Cluster 4
2014-10-22,111494.584995,Cluster 4
2014-10-23,106918.38601,Cluster 4
2014-10-24,101309.667015,Cluster 4
2014-10-25,149821.492005,Cluster 4
2014-10-26,153356.11001,Cluster 4
2014-10-27,120580.005005,Cluster 4
2014-10-28,114346.53174,Cluster 4
2014-10-29,106964.100975,Cluster 4
2014-10-30,102790.814133,Cluster 4
2014-10-31,116117.242008,Cluster 4
2014-11-01,188774.980036,Cluster 4
2014-11-02,128889.0569143,Cluster 4
2014-11-03,167686.047999,Cluster 4
2014-11-04,149859.797697,Cluster 4
2014-11-05,135760.088002,Cluster 4
2014-11-06,123525.359964,Cluster 4
2014-11-07,117107.229004,Cluster 4
2014-11-08,152978.667991,Cluster 4
2014-11-09,165051.348002,Cluster 4
2014-11-10,123811.441981,Cluster 4
2014-11-11,120011.955275,Cluster 4
2014-11-12,113258.534002,Cluster 4
2014-11-13,101772.556894,Cluster 4
2014-11-14,108286.53192,Cluster 4
2014-11-15,151441.941009,Cluster 4
2014-11-16,165311.984016,Cluster 4
2014-11-17,128449.948022,Cluster 4
2014-11-18,123885.295283,Cluster 4
2014-11-19,113165.391003,Cluster 4
2014-11-20,112064.08302,Cluster 4
2014-11-21,109370.893991,Cluster 4
2014-11-22,148498.457026,Cluster 4
2014-11-23,157598.887879,Cluster 4
2014-11-24,127412.856993,Cluster 4
2014-11-25,118435.607001,Cluster 4
2014-11-26,110415.902009,Cluster 4
2014-11-27,101122.507928,Cluster 4
2014-11-28,106049.311992,Cluster 4
2014-11-29,165702.244048,Cluster 4
2014-11-30,177079.097951,Cluster 4
2014-12-01,157713.47001,Cluster 4
2014-12-02,149285.3770195,Cluster 4
2014-12-03,133606.073977,Cluster 4
2014-12-04,121211.549,Cluster 4
2014-12-05,125704.73797,Cluster 4
2014-12-06,163125.90199399999,Cluster 4
2014-12-07,170013.439956,Cluster 4
2014-12-08,188940.474028,Cluster 4
2014-12-09,134779.838086,Cluster 4
2014-12-10,147735.889261,Cluster 4
2014-12-11,124380.593949,Cluster 4
2014-12-12,122175.27807,Cluster 4
2014-12-13,171298.29199,Cluster 4
2014-12-14,174710.79005049999,Cluster 4
2014-12-15,190318.248989,Cluster 4
2014-12-16,170018.97998899998,Cluster 4
2014-12-17,151648.963005,Cluster 4
2014-12-18,155192.104024,Cluster 4
2014-12-19,156297.384893,Cluster 4
2014-12-20,190702.13276100002,Cluster 4
2014-12-21,190934.315005,Cluster 4
2014-12-22,409680.8661406,Cluster 4
2014-12-23,223840.434996,Cluster 4
2014-12-24,220558.743958,Cluster 4
2014-12-26,398779.557432,Cluster 4
2014-12-27,174672.21503,Cluster 4
2014-12-28,148205.72201,Cluster 4
2014-12-29,176178.513034,Cluster 4
2014-12-30,214801.735004,Cluster 4
2014-12-31,217147.160966,Cluster 4
2015-01-01,12773.61698,Cluster 4
2015-01-02,150463.930017,Cluster 4
2015-01-03,147307.865976,Cluster 4
2015-01-04,135836.799995,Cluster 4
2015-01-05,121135.90798999999,Cluster 4
2015-01-06,109102.963008,Cluster 4
2015-01-07,103048.490018,Cluster 4
2015-01-08,95732.649972,Cluster 4
2015-01-09,91346.355971,Cluster 4
2015-01-10,116543.872994,Cluster 4
2015-01-11,127153.800014,Cluster 4
2015-01-12,98509.842002,Cluster 4
2015-01-13,93150.343036,Cluster 4
2015-01-14,85384.287026,Cluster 4
2015-01-15,85033.404967,Cluster 4
2015-01-16,89776.8900035,Cluster 4
2015-01-17,127224.747011,Cluster 4
2015-01-18,125433.203966,Cluster 4
2015-01-19,100583.256983,Cluster 4
2015-01-20,91913.86304,Cluster 4
2015-01-21,87115.57599699999,Cluster 4
2015-01-22,86538.911998,Cluster 4
2015-01-23,88883.026975,Cluster 4
2015-01-24,124580.586998,Cluster 4
2015-01-25,115405.634019,Cluster 4
2015-01-26,90418.338,Cluster 4
2015-01-27,85184.074024,Cluster 4
2015-01-28,84199.86604,Cluster 4
2015-01-29,82840.976032,Cluster 4
2015-01-30,93227.1469695,Cluster 4
2015-01-31,140337.471976,Cluster 4
2015-02-01,152812.569004,Cluster 4
2015-02-02,122179.428988,Cluster 4
2015-02-03,109227.057967,Cluster 4
2015-02-04,96473.856003,Cluster 4
2015-02-05,95322.122977,Cluster 4
2015-02-06,90140.970993,Cluster 4
2015-02-07,129315.684976,Cluster 4
2015-02-08,119460.268979,Cluster 4
2015-02-09,107260.430024,Cluster 4
2015-02-10,98450.275009,Cluster 4
2015-02-11,91888.4360015,Cluster 4
2015-02-12,96426.368988,Cluster 4
2015-02-13,113352.799997,Cluster 4
2015-02-14,148257.736,Cluster 4
2015-02-15,102473.942941,Cluster 4
2015-02-16,88579.902006,Cluster 4
2015-02-17,88601.824033,Cluster 4
2015-02-18,110933.097984,Cluster 4
2015-02-19,105167.567004,Cluster 4
2015-02-20,102509.526008,Cluster 4
2015-02-21,120793.280994,Cluster 4
2015-02-22,122611.115989,Cluster 4
2015-02-23,99790.396982,Cluster 4
2015-02-24,90455.05899,Cluster 4
2015-02-25,85619.027001,Cluster 4
2015-02-26,83181.929965,Cluster 4
2015-02-27,93845.022011,Cluster 4
2015-02-28,130847.516052,Cluster 4
2015-03-01,145344.180984,Cluster 4
2015-03-02,116702.66997,Cluster 4
2015-03-03,111770.606962,Cluster 4
2015-03-04,103194.905019,Cluster 4
2015-03-05,96511.255016,Cluster 4
2015-03-06,99915.241024,Cluster 4
2015-03-07,136674.402981,Cluster 4
2015-03-08,113616.622006,Cluster 4
2015-03-09,105105.349,Cluster 4
2015-03-10,100392.484013,Cluster 4
2015-03-11,91862.991991,Cluster 4
2015-03-12,87904.461999,Cluster 4
2015-03-13,95336.34802,Cluster 4
2015-03-14,135235.227966,Cluster 4
2015-03-15,117273.129995,Cluster 4
2015-03-16,103004.604974,Cluster 4
2015-03-17,95885.651012,Cluster 4
2015-03-18,86811.725043,Cluster 4
2015-03-19,85980.8079945,Cluster 4
2015-03-20,97139.991032,Cluster 4
2015-03-21,125127.184984,Cluster 4
2015-03-22,114051.469954,Cluster 4
2015-03-23,104374.455992,Cluster 4
2015-03-24,95758.492998,Cluster 4
2015-03-25,90768.352997,Cluster 4
2015-03-26,88414.280998,Cluster 4
2015-03-27,92463.110041,Cluster 4
2015-03-28,124109.848054,Cluster 4
2015-03-29,111270.490974,Cluster 4
2015-03-30,95531.043982,Cluster 4
2015-03-31,100208.67605,Cluster 4
2015-04-01,117201.95002799999,Cluster 4
2015-04-02,123998.057004,Cluster 4
2015-04-03,102332.99398,Cluster 4
2015-04-04,135764.906979,Cluster 4
2015-04-05,112585.774001,Cluster 4
2015-04-06,112660.818986,Cluster 4
2015-04-07,105824.004982,Cluster 4
2015-04-08,91113.481007,Cluster 4
2015-04-09,91867.519998,Cluster 4
2015-04-10,92399.895021,Cluster 4
2015-04-11,129800.494021,Cluster 4
2015-04-12,112193.976999,Cluster 4
2015-04-13,101052.471002,Cluster 4
2015-04-14,92120.521985,Cluster 4
2015-04-15,90391.736999,Cluster 4
2015-04-16,91007.864,Cluster 4
2015-04-17,91780.527024,Cluster 4
2015-04-18,127324.446999,Cluster 4
2015-04-19,114053.199015,Cluster 4
2015-04-20,104597.688013,Cluster 4
2015-04-21,94171.55001199999,Cluster 4
2015-04-22,89821.530019,Cluster 4
2015-04-23,87154.627037,Cluster 4
2015-04-24,90057.218991,Cluster 4
2015-04-25,119250.82303,Cluster 4
2015-04-26,107057.38801,Cluster 4
2015-04-27,93081.694038,Cluster 4
2015-04-28,85801.0850205,Cluster 4
2015-04-29,82473.67000700001,Cluster 4
2015-04-30,97630.299966,Cluster 4
2015-05-01,130946.533963,Cluster 4
2015-05-02,148675.489015,Cluster 4
2015-05-03,132451.381995,Cluster 4
2015-05-04,114635.708937,Cluster 4
2015-05-05,111631.99101,Cluster 4
2015-05-06,101861.820993,Cluster 4
2015-05-07,98394.70896,Cluster 4
2015-05-08,92527.753984,Cluster 4
2015-05-09,136482.016988,Cluster 4
2015-05-10,105263.682,Cluster 4
2015-05-11,110299.912997,Cluster 4
2015-05-12,99571.507024,Cluster 4
2015-05-13,88445.391996,Cluster 4
2015-05-14,89347.365983,Cluster 4
2015-05-15,91640.976044,Cluster 4
2015-05-16,137426.409,Cluster 4
2015-05-17,138521.29399,Cluster 4
2015-05-18,101276.261983,Cluster 4
2015-05-19,103959.01701,Cluster 4
2015-05-20,94558.394988,Cluster 4
2015-05-21,91231.20803,Cluster 4
2015-05-22,87816.74400400001,Cluster 4
2015-05-23,129074.41099,Cluster 4
2015-05-24,130786.835984,Cluster 4
2015-05-25,110133.377978,Cluster 4
2015-05-26,100085.89301,Cluster 4
2015-05-27,94325.074975,Cluster 4
2015-05-28,94652.067999,Cluster 4
2015-05-29,125979.072991,Cluster 4
2015-05-30,177777.727019,Cluster 4
2015-05-31,189941.962042,Cluster 4
2015-06-01,163794.395098,Cluster 4
2015-06-02,164087.8709827,Cluster 4
2015-06-03,138865.198985,Cluster 4
2015-06-04,128598.0800063,Cluster 4
2015-06-05,123299.853015,Cluster 4
2015-06-06,171632.619074,Cluster 4
2015-06-07,182347.2080077,Cluster 4
2015-06-08,141336.391949,Cluster 4
2015-06-09,133403.779015,Cluster 4
2015-06-10,120840.105016,Cluster 4
2015-06-11,110585.731061,Cluster 4
2015-06-12,109344.38501,Cluster 4
2015-06-13,158974.484966,Cluster 4
2015-06-14,167155.5079165,Cluster 4
2015-06-15,137112.5240197,Cluster 4
2015-06-16,139999.86303,Cluster 4
2015-06-17,121625.61401,Cluster 4
2015-06-18,113656.7229613,Cluster 4
2015-06-19,128374.6690219,Cluster 4
2015-06-20,170001.334979,Cluster 4
2015-06-21,145556.223996,Cluster 4
2015-06-22,141278.8559,Cluster 4
2015-06-23,133222.383965,Cluster 4
2015-06-24,116881.052009,Cluster 4
2015-06-25,325092.8038749,Cluster 4
2015-06-26,111289.638005,Cluster 4
2015-06-27,157599.686996,Cluster 4
2015-06-28,160606.65902,Cluster 4
2015-06-29,128904.065003,Cluster 4
2015-06-30,144460.78410699998,Cluster 4
2015-07-01,165061.96099300002,Cluster 4
2015-07-02,139139.8400845,Cluster 4
2015-07-03,277720.154052,Cluster 4
2015-07-04,185639.739887,Cluster 4
2015-07-05,167562.22688,Cluster 4
2015-07-06,150578.9371,Cluster 4
2015-07-07,131741.39201,Cluster 4
2015-07-08,133457.529966,Cluster 4
2015-07-09,122858.292109,Cluster 4
2015-07-10,124758.312948,Cluster 4
2015-07-11,155708.114024,Cluster 4
2015-07-12,157847.99582,Cluster 4
2015-07-13,133295.894915,Cluster 4
2015-07-14,132718.76998800001,Cluster 4
2015-07-15,124852.577026,Cluster 4
2015-07-16,116792.578983,Cluster 4
2015-07-17,122579.836027,Cluster 4
2015-07-18,156368.767014,Cluster 4
2015-07-19,152883.900965,Cluster 4
2015-07-20,142519.805002,Cluster 4
2015-07-21,130401.0,Cluster 4
2015-07-22,120077.099966,Cluster 4
2015-07-23,114556.401986,Cluster 4
2015-07-24,114795.176995,Cluster 4
2015-07-25,153807.32089,Cluster 4
2015-07-26,146062.2389777,Cluster 4
2015-07-27,128936.2289601,Cluster 4
2015-07-28,127534.0150223,Cluster 4
2015-07-29,111164.844012,Cluster 4
2015-07-30,110297.47898100001,Cluster 4
2015-07-31,130429.1569913,Cluster 4
2015-08-01,196146.898981,Cluster 4
2015-08-02,180563.278981,Cluster 4
2015-08-03,168612.64004600001,Cluster 4
2015-08-04,152861.114015,Cluster 4
2015-08-05,136459.414992,Cluster 4
2015-08-06,116918.365997,Cluster 4
2015-08-07,132419.7920203,Cluster 4
2015-08-08,163917.028971,Cluster 4
2015-08-09,130537.2729965,Cluster 4
2015-08-10,136699.690971,Cluster 4
2015-08-11,136944.412902,Cluster 4
2015-08-12,127363.9530222,Cluster 4
2015-08-13,112850.89797800001,Cluster 4
2015-08-14,143338.177976,Cluster 4
2015-08-15,175301.311995,Cluster 4
2015-08-16,153881.990993,Cluster 4
2015-08-17,143720.74691,Cluster 4
2015-08-18,135130.4850097,Cluster 4
2015-08-19,120267.0769663,Cluster 4
2015-08-20,114377.721034,Cluster 4
2015-08-21,118791.014027,Cluster 4
2015-08-22,152849.703972,Cluster 4
2015-08-23,144027.082015,Cluster 4
2015-08-24,131360.587032,Cluster 4
2015-08-25,124409.713995,Cluster 4
2015-08-26,114362.5847955,Cluster 4
2015-08-27,106861.759015,Cluster 4
2015-08-28,115536.661973,Cluster 4
2015-08-29,160219.941971,Cluster 4
2015-08-30,153929.337038,Cluster 4
2015-08-31,145935.7060487,Cluster 4
2015-09-01,187637.48495,Cluster 4
2015-09-02,154473.241124,Cluster 4
2015-09-03,136789.199006,Cluster 4
2015-09-04,127410.461081,Cluster 4
2015-09-05,183582.006961,Cluster 4
2015-09-06,180227.503995,Cluster 4
2015-09-07,152717.0390447,Cluster 4
2015-09-08,144954.877974,Cluster 4
2015-09-09,131140.11801,Cluster 4
2015-09-10,122298.311003,Cluster 4
2015-09-11,124879.307999,Cluster 4
2015-09-12,173878.62105,Cluster 4
2015-09-13,168998.564028,Cluster 4
2015-09-14,142630.302004,Cluster 4
2015-09-15,147791.322003,Cluster 4
2015-09-16,137635.751021,Cluster 4
2015-09-17,126721.28302,Cluster 4
2015-09-18,124546.358024,Cluster 4
2015-09-19,171968.393007,Cluster 4
2015-09-20,167580.575014,Cluster 4
2015-09-21,147647.665953,Cluster 4
2015-09-22,139927.7849895,Cluster 4
2015-09-23,131199.790008,Cluster 4
2015-09-24,113747.163981,Cluster 4
2015-09-25,121820.777017,Cluster 4
2015-09-26,162210.27311,Cluster 4
2015-09-27,168705.963976,Cluster 4
2015-09-28,133703.238973,Cluster 4
2015-09-29,129535.3100083,Cluster 4
2015-09-30,133332.278013,Cluster 4
2015-10-01,163044.27897,Cluster 4
2015-10-02,157395.310946,Cluster 4
2015-10-03,212889.096992,Cluster 4
2015-10-04,195971.915103,Cluster 4
2015-10-05,163357.249032,Cluster 4
2015-10-06,146021.886,Cluster 4
2015-10-07,135763.812861,Cluster 4
2015-10-08,132489.579003,Cluster 4
2015-10-09,154337.960984,Cluster 4
2015-10-10,170985.059987,Cluster 4
2015-10-11,162850.860064,Cluster 4
2015-10-12,149145.2549913,Cluster 4
2015-10-13,131266.7179897,Cluster 4
2015-10-14,131388.417077,Cluster 4
2015-10-15,117997.849982,Cluster 4
2015-10-16,127314.252004,Cluster 4
2015-10-17,170891.842961,Cluster 4
2015-10-18,172969.169,Cluster 4
2015-10-19,138990.540982,Cluster 4
2015-10-20,142026.54994,Cluster 4
2015-10-21,123444.097024,Cluster 4
2015-10-22,112701.41800599999,Cluster 4
2015-10-23,119564.070104,Cluster 4
2015-10-24,154654.050996,Cluster 4
2015-10-25,166132.611878,Cluster 4
2015-10-26,135075.172992,Cluster 4
2015-10-27,125594.41409600001,Cluster 4
2015-10-28,113605.067993,Cluster 4
2015-10-29,112999.0979841,Cluster 4
2015-10-30,127213.858998,Cluster 4
2015-10-31,193025.934004,Cluster 4
2015-11-01,157373.178111,Cluster 4
2015-11-02,129842.707021,Cluster 4
2015-11-03,176101.434002,Cluster 4
2015-11-04,164386.015015,Cluster 4
2015-11-05,129277.112962,Cluster 4
2015-11-06,122064.714993,Cluster 4
2015-11-07,160244.911956,Cluster 4
2015-11-08,172688.6669635,Cluster 4
2015-11-09,134135.626002,Cluster 4
2015-11-10,127671.3140099,Cluster 4
2015-11-11,117069.61601,Cluster 4
2015-11-12,105273.741015,Cluster 4
2015-11-13,116180.880019,Cluster 4
2015-11-14,157365.163975,Cluster 4
2015-11-15,167010.785979,Cluster 4
2015-11-16,137215.1460355,Cluster 4
2015-11-17,125591.77302,Cluster 4
2015-11-18,119281.151992,Cluster 4
